조사기준일,시도,행정구,"교육
(지원)청",학교급,"고등학교
유형",학교세부유형,학교운영상특례,학교명,설립,"남녀공학
구분",지역규모,개교일,우편번호,주소,Latitude,Longitude,홈페이지,특수_학급수,특수_학생수,특수학급_학생수_남,특수학급_학생수_여,편성학급수_계,1학년_학급수,2학년_학급수,3학년_학급수,4학년_학급수,5학년_학급수,6학년_학급수,학생수_총계_계,학생수_총계_남,학생수_총계_여,1학년_학생수_계,1학년_학생수_남,1학년_학생수_여,2학년_학생수_계,2학년_학생수_남,2학년_학생수_여,3학년_학생수_계,3학년_학생수_남,3학년_학생수_여,4학년_학생수_계,4학년_학생수_남,4학년_학생수_여,5학년_학생수_계,5학년_학생수_남,5학년_학생수_여,6학년_학생수_계,6학년_학생수_남,6학년_학생수_여,"학급당
 학생수",교원수_정규_특수_계,교원수_정규_특수_남,교원수_정규_특수_여,교원1인당 학생수,전출,전입,입학자_계,입학자_남,입학자_여,졸업자_계,졸업자_남,졸업자_여,"일반
교실","교과
교실","특별
교실",수준별교실,"기타
교실",교지면적,"학생
1인당
교지면적"
20230401,서울,중랑구,동부,초등학교,,초등학교,해당없음,서울신묵초등학교,공립,,특별/광역시,19841205,2011,서울특별시 중랑구 동일로149길 46(묵동.신묵초등학교),37.6070332,127.07546,http://sinmook.sen.es.kr,1,6,6,0,18,4,3,3,2,3,3,356,192,164,49,31,18,58,29,29,61,32,29,47,33,14,72,37,35,69,30,39,19.8,1,0,1,13.7,21,9,49,31,18,0,0,0,18,1,8,1,11,"14,844",41.7
20230401,서울,중랑구,동부,초등학교,,초등학교,해당없음,서울신현초등학교,공립,,특별/광역시,19960301,2075,서울특별시 중랑구 봉화산로 188(신내동),37.6056709,127.0936365,http://shinhyun.sen.es.kr,1,4,2,2,22,4,3,5,3,3,4,445,237,208,69,39,30,69,40,29,84,40,44,64,32,32,73,35,38,86,51,35,20.2,1,0,1,12,33,11,70,40,30,0,0,0,22,3,11,0,0,"10,680",24
20230401,서울,동대문구,동부,초등학교,,초등학교,해당없음,서울안평초등학교,공립,,특별/광역시,19901010,2641,서울특별시 동대문구 장한로14길 61. 서울안평초등학교 (장안동),37.5659257,127.0720543,http://anpyeong.sen.es.kr,1,11,7,4,44,7,8,7,7,7,8,"1,024",516,508,158,84,74,181,102,79,164,77,87,169,81,88,177,87,90,175,85,90,23.3,1,0,1,15.1,50,20,158,84,74,0,0,0,44,0,1,0,1,"9,956",9.7
20230401,서울,동대문구,동부,초등학교,,초등학교,해당없음,서울용두초등학교,공립,,특별/광역시,19481101,2583,서울특별시 동대문구 천호대로13길 43(용두동.서울용두초등학교),37.5759108,127.0289656,http://yongdu.sen.es.kr,1,4,2,2,20,3,3,3,3,5,3,422,228,194,75,45,30,71,33,38,64,29,35,70,44,26,75,39,36,67,38,29,21.1,1,0,1,13.2,23,40,75,45,30,0,0,0,20,4,11,0,0,"18,207",43.1
20230401,서울,중랑구,동부,초등학교,,초등학교,해당없음,서울원묵초등학교,공립,,특별/광역시,19951110,2022,서울특별시 중랑구 숙선옹주로 109. 서울원묵초등학교 (묵동),37.6178662,127.0864307,http://wonmuk.sen.es.kr,1,7,7,0,46,8,7,7,8,8,8,"1,028",539,489,181,90,91,146,70,76,151,84,67,192,99,93,197,111,86,161,85,76,22.3,1,0,1,14.9,5,5,181,90,91,0,0,0,47,1,7,0,1,"12,382",12
20230401,서울,동대문구,동부,초등학교,,초등학교,해당없음,서울이문초등학교,공립,,특별/광역시,19670906,2411,서울특별시 동대문구 신이문로 16(이문동. 서울이문초등학교),37.6020042,127.0643214,http://imun.sen.es.kr,3,16,15,1,36,5,6,6,6,6,7,751,384,367,132,60,72,109,58,51,110,59,51,119,70,49,137,64,73,144,73,71,20.9,3,0,3,12.9,30,14,132,60,72,0,0,0,39,4,8,1,0,"15,584",20.8
20230401,서울,동대문구,동부,초등학교,,초등학교,해당없음,서울장평초등학교,공립,,특별/광역시,19800404,2523,서울특별시 동대문구 답십리로69길 27(장안동. 서울장평초등학교),37.5737339,127.0733105,http://jang-pyung.sen.es.kr,2,13,3,10,46,9,7,9,6,8,7,"1,099",589,510,194,96,98,183,96,87,203,116,87,147,79,68,203,110,93,169,92,77,23.9,1,0,1,15.7,81,63,194,96,98,0,0,0,49,0,2,0,0,"13,536",12.3
20230401,서울,동대문구,동부,초등학교,,초등학교,해당없음,서울전곡초등학교,공립,,특별/광역시,19610406,2505,서울특별시 동대문구 전농로 172(전농동),37.580487,127.0565035,http://jeongok.sen.es.kr,2,6,4,2,17,2,2,2,3,4,4,290,160,130,31,15,16,42,21,21,37,21,16,50,30,20,67,42,25,63,31,32,17.1,2,0,2,10.7,20,13,32,16,16,0,0,0,22,4,9,0,0,"11,280",38.9
20230401,서울,동대문구,동부,초등학교,,초등학교,해당없음,서울전농초등학교,공립,,특별/광역시,19420408,2541,서울특별시 동대문구 사가정로 66. 서울전농초등학교 (전농동),37.574489,127.0542426,http://jeonnong.sen.es.kr,2,7,5,2,50,9,9,9,7,8,8,"1,052",529,523,181,92,89,196,103,93,191,95,96,156,67,89,176,92,84,152,80,72,21,2,0,2,14.4,65,57,179,91,88,0,0,0,42,0,7,0,0,"9,606",9.1
20230401,서울,동대문구,동부,초등학교,,초등학교,해당없음,서울전동초등학교,공립,,특별/광역시,19690520,2508,서울특별시 동대문구 전농로16길 61. 서울전동초등학교 (전농동),37.5793958,127.0613777,https://jeondong.sen.es.kr,2,13,7,6,32,5,6,6,5,5,5,657,325,332,99,45,54,103,58,45,115,57,58,103,55,48,115,51,64,122,59,63,20.5,2,0,2,12.6,26,19,100,46,54,0,0,0,36,0,6,0,5,"15,499",23.6
20230401,서울,동대문구,동부,초등학교,,초등학교,해당없음,서울종암초등학교,공립,,특별/광역시,19220708,2574,서울특별시 동대문구 무학로44길 25(제기동),37.5818988,127.0311867,http://jongam.sen.es.kr,1,4,2,2,24,3,4,4,4,4,5,522,281,241,67,32,35,100,57,43,85,47,38,98,55,43,83,43,40,89,47,42,21.8,1,0,1,12.1,23,102,67,32,35,0,0,0,26,1,7,0,3,"16,400",31.4
20230401,서울,중랑구,동부,초등학교,,초등학교,해당없음,서울중곡초등학교,공립,,특별/광역시,19670905,2245,서울특별시 중랑구 면목로23길 20(면목동.중곡초등학교),37.5743574,127.0836385,http://cg.sen.es.kr,2,10,5,5,38,6,7,6,6,6,7,824,428,396,130,65,65,137,78,59,104,53,51,148,78,70,150,71,79,155,83,72,21.7,2,1,1,13.3,14,6,130,65,65,0,0,0,50,0,21,0,18,"18,338",22.3
20230401,서울,중랑구,동부,초등학교,,초등학교,해당없음,서울중랑초등학교,공립,,특별/광역시,19720508,2132,서울특별시 중랑구 봉우재로6길 26(면목동.중랑초등학교),37.5891824,127.0757822,http://jungnang.sen.es.kr,2,10,7,3,32,6,4,6,4,6,6,665,330,335,127,65,62,106,51,55,105,45,60,100,53,47,128,62,66,99,54,45,20.8,2,0,2,13.9,33,10,128,66,62,0,0,0,36,9,10,0,0,"10,907",16.4
20230401,서울,중랑구,동부,초등학교,,초등학교,해당없음,서울중목초등학교,공립,,특별/광역시,19971104,2130,서울특별시 중랑구 동일로 665. 서울중목초등학교 (면목동),37.5901312,127.0793694,http://joongmok.sen.es.kr,2,7,5,2,20,3,4,4,3,3,3,386,212,174,51,28,23,82,50,32,73,37,36,61,32,29,67,34,33,52,31,21,19.3,1,0,1,12.9,29,16,69,37,32,0,0,0,24,5,4,0,0,"8,517",22.1
20230401,서울,중랑구,동부,초등학교,,초등학교,해당없음,서울중화초등학교,공립,,특별/광역시,19461107,2085,서울특별시 중랑구 신내로7가길 22. 서울중화초등학교 (신내동),37.6033379,127.0944849,http://junghwa.sen.es.kr,2,10,6,4,49,7,7,8,8,9,10,"1,121",581,540,166,90,76,187,96,91,167,92,75,187,88,99,215,114,101,199,101,98,22.9,2,1,1,14.9,74,24,167,91,76,0,0,0,49,2,4,1,0,"14,321",12.8
20230401,서울,동대문구,동부,초등학교,,초등학교,해당없음,서울청량초등학교,공립,,특별/광역시,19370405,2452,서울특별시 동대문구 회기로25길 31(회기동.서울청량초등학교),37.5948931,127.0575417,http://chongryang.sen.es.kr,2,5,4,1,30,4,5,5,5,5,6,598,319,279,83,46,37,105,54,51,85,45,40,103,54,49,111,59,52,111,61,50,19.9,1,0,1,11.1,27,15,83,46,37,0,0,0,34,0,17,1,3,"16,652",27.8
20230401,서울,동대문구,동부,초등학교,,초등학교,해당없음,서울홍릉초등학교,공립,,특별/광역시,19671130,2457,서울특별시 동대문구 회기로 90(청량리동),37.5909267,127.0471277,http://hongneung.sen.es.kr,1,4,2,2,17,2,3,3,2,4,3,335,184,151,42,24,18,61,34,27,56,36,20,48,21,27,66,35,31,62,34,28,19.7,1,0,1,12.4,29,12,42,24,18,0,0,0,16,4,8,0,10,"15,109",45.1
20230401,서울,동대문구,동부,초등학교,,초등학교,해당없음,서울홍파초등학교,공립,,특별/광역시,19600705,2479,서울특별시 동대문구 고산자로 518(제기동),37.5863119,127.0396423,http://hongpa.sen.es.kr,2,8,6,2,15,2,2,2,3,2,4,227,129,98,43,23,20,33,21,12,33,19,14,41,21,20,43,26,17,34,19,15,15.1,1,0,1,6.3,4,4,43,23,20,0,0,0,19,4,18,0,0,"8,193",36.1
20230401,서울,동대문구,동부,초등학교,,초등학교,해당없음,서울휘경초등학교,공립,,특별/광역시,19591010,2495,서울특별시 동대문구 망우로6길 48(휘경동. 서울휘경초등학교),37.5857839,127.0580445,http://hwykyung.sen.es.kr,2,9,4,5,16,4,2,2,3,2,3,284,145,139,51,29,22,51,28,23,44,26,18,36,17,19,47,20,27,55,25,30,17.8,1,0,1,9.8,13,16,51,29,22,0,0,0,18,3,23,0,0,"21,341",75.1
20230401,서울,중랑구,동부,초등학교,,초등학교,해당없음,서울중흥초등학교,공립,,특별/광역시,19991002,2089,서울특별시 중랑구 봉화산로 82. 서울중흥초등학교 (중화동),37.6015816,127.08419,http://jung-heung.sen.es.kr,3,13,11,2,16,3,3,2,3,2,3,213,107,106,54,20,34,33,19,14,29,15,14,43,22,21,27,18,9,27,13,14,13.3,2,0,2,7.9,9,9,54,20,34,0,0,0,15,3,2,0,12,"7,587",35.6
20230401,서울,중랑구,동부,초등학교,,초등학교,해당없음,서울묵현초등학교,공립,,특별/광역시,20041029,2008,서울특별시 중랑구 동일로157길 75서울묵현초등학교,37.6089208,127.0736547,http://mh.sen.es.kr,2,9,8,1,27,5,4,5,4,4,5,487,247,240,84,42,42,79,41,38,90,45,45,73,37,36,81,43,38,80,39,41,18,3,0,3,11.9,35,14,84,42,42,0,0,0,33,0,6,2,2,"7,937",16.3
20230401,서울,동대문구,동부,초등학교,,초등학교,해당없음,서울휘봉초등학교,공립,,특별/광역시,20060301,2511,서울특별시 동대문구 장안벚꽃로 309(휘경동.서울휘봉초등학교),37.5862007,127.0700991,http://hwibong.sen.es.kr,2,13,10,3,35,5,7,5,5,6,7,736,372,364,122,63,59,136,67,69,102,53,49,122,57,65,130,65,65,124,67,57,21,1,0,1,13.9,18,15,122,63,59,0,0,0,38,3,3,1,7,"11,645",15.8
20230401,서울,중랑구,동부,초등학교,,초등학교,해당없음,서울새솔초등학교,공립,,특별/광역시,20140301,2055,서울특별시 중랑구 신내역로1길 164(신내동.서울새솔초등학교),37.6179739,127.1113504,http://saesol.sen.es.kr,2,10,8,2,43,5,5,6,9,8,10,890,472,418,99,54,45,103,51,52,122,65,57,186,95,91,175,97,78,205,110,95,20.7,2,0,2,13.7,92,28,99,54,45,0,0,0,50,1,2,0,1,"13,162",14.8
20230401,서울,중랑구,동부,초등학교,,초등학교,해당없음,서울양원숲초등학교,공립,,특별/광역시,20220301,2057,서울특별시 중랑구 양원역로 95(망우동. 서울양원숲초등학교),37.6089098,127.1056736,https://yangwonsoop.sen.es.kr/index.do,1,4,3,1,23,7,5,3,3,3,2,506,267,239,152,91,61,121,59,62,74,33,41,64,37,27,49,27,22,46,20,26,22,1,0,1,15.8,5,10,153,91,62,0,0,0,25,3,12,0,2,"10,780",21.3
20230401,서울,중랑구,동부,중학교,,일반중학교,해당없음,동원중학교,공립,남여공학,특별/광역시,19860129,2062,서울특별시 중랑구 양원역로 32(망우동. 동원중학교),37.6035604,127.1083446,http://dongwon.sen.ms.kr,1,4,3,1,16,6,6,4,0,0,0,383,260,123,146,101,45,134,94,40,103,65,38,0,0,0,0,0,0,0,0,0,23.9,1,0,1,10.6,19,9,148,103,45,123,83,40,16,11,12,0,0,"18,678",48.8
20230401,서울,중랑구,동부,중학교,,일반중학교,해당없음,면목중학교,공립,남여공학,특별/광역시,19810305,2193,서울특별시 중랑구 용마산로70길 37. 면목중학교 (면목동),37.5830377,127.0960613,http://myonmok.sen.ms.kr,1,1,1,0,21,6,7,8,0,0,0,463,285,178,142,88,54,142,87,55,179,110,69,0,0,0,0,0,0,0,0,0,22,1,0,1,11,9,7,142,89,53,159,107,52,21,9,17,0,5,"19,159",41.4
20230401,서울,중랑구,동부,중학교,,일반중학교,해당없음,봉화중학교,공립,남여공학,특별/광역시,19850501,2179,서울특별시 중랑구 망우로70길 89(망우동.봉화중학교),37.5962279,127.1039842,http://ibonghwa.sen.ms.kr,2,7,3,4,15,4,5,6,0,0,0,263,191,72,90,69,21,76,50,26,97,72,25,0,0,0,0,0,0,0,0,0,17.5,1,0,1,8.5,10,1,90,68,22,100,66,34,16,10,7,0,1,"16,268",61.9
20230401,서울,동대문구,동부,중학교,,일반중학교,해당없음,성일중학교,공립,남여공학,특별/광역시,19700303,2575,서울특별시 동대문구 왕산로23길 55(제기동),37.5836332,127.0350318,http://sungil.sen.ms.kr,1,5,2,3,14,6,4,4,0,0,0,318,210,108,116,74,42,100,68,32,102,68,34,0,0,0,0,0,0,0,0,0,22.7,1,1,0,10.6,5,10,116,74,42,101,69,32,2,23,6,0,3,"14,352",45.1
20230401,서울,중랑구,동부,중학교,,일반중학교,해당없음,신현중학교,공립,남여공학,특별/광역시,19960302,2075,서울특별시 중랑구 봉화산로 162. 신현중학교 (상봉동),37.6041156,127.0917629,http://sinhyeon.sen.ms.kr,2,12,9,3,29,11,9,9,0,0,0,695,364,331,252,142,110,213,105,108,230,117,113,0,0,0,0,0,0,0,0,0,24,2,0,2,13.4,21,14,253,142,111,274,139,135,29,0,9,4,3,"11,844",17
20230401,서울,중랑구,동부,중학교,,일반중학교,해당없음,장안중학교,공립,남여공학,특별/광역시,19700302,2088,서울특별시 중랑구 동일로 780. 장안중학교 (중화동),37.6005446,127.080862,http://jangan70.sen.ms.kr,3,11,7,4,20,7,6,7,0,0,0,415,272,143,148,90,58,119,84,35,148,98,50,0,0,0,0,0,0,0,0,0,20.8,3,3,0,10.6,19,8,148,90,58,149,86,63,20,7,10,0,1,"13,865",33.4
20230401,서울,동대문구,동부,중학교,,일반중학교,해당없음,장평중학교,공립,남여공학,특별/광역시,19671020,2640,서울특별시 동대문구 답십리로72길 158. 장평중학교 (장안동),37.5663128,127.0704896,http://jangpyung.sen.ms.kr,2,9,7,2,28,9,8,11,0,0,0,715,320,395,235,102,133,220,98,122,260,120,140,0,0,0,0,0,0,0,0,0,25.5,2,0,2,13.5,16,10,237,104,133,245,118,127,28,12,10,0,5,"16,084",22.5
20230401,서울,동대문구,동부,중학교,,일반중학교,해당없음,전동중학교,공립,남여공학,특별/광역시,19850305,2511,서울특별시 동대문구 장안벚꽃로 291(휘경동.전동중학교),37.5853953,127.0710711,http://jeondong.sen.ms.kr,2,10,6,4,19,6,6,7,0,0,0,425,199,226,147,62,85,118,53,65,160,84,76,0,0,0,0,0,0,0,0,0,22.4,2,0,2,11.5,13,3,150,62,88,155,85,70,20,2,7,0,0,"10,939",25.7
20230401,서울,중랑구,동부,중학교,,일반중학교,해당없음,중랑중학교,공립,남여공학,특별/광역시,19730302,2047,서울특별시 중랑구 동일로140길 33. 중랑중학교 (중화동),37.6051919,127.0813987,http://joongrang.sen.ms.kr,1,4,2,2,16,5,6,5,0,0,0,347,201,146,127,73,54,112,68,44,108,60,48,0,0,0,0,0,0,0,0,0,21.7,0,0,0,10.8,6,4,127,74,53,150,80,70,17,7,12,0,4,"13,607",39.2
20230401,서울,중랑구,동부,중학교,,일반중학교,해당없음,중화중학교,공립,남여공학,특별/광역시,19700303,2193,서울특별시 중랑구 용마산로 364(면목동.중화중학교),37.5842776,127.0952439,http://junghwa.sen.ms.kr,3,12,8,4,22,7,7,8,0,0,0,444,262,182,145,86,59,144,81,63,155,95,60,0,0,0,0,0,0,0,0,0,20.2,3,1,2,10.8,8,15,138,83,55,164,111,53,24,7,11,0,4,"7,660",17.3
20230401,서울,동대문구,동부,중학교,,일반중학교,해당없음,청량중학교,공립,남여공학,특별/광역시,19510830,2461,서울특별시 동대문구 왕산로 301(청량리동),37.5817527,127.0450392,http://cheongryang.sen.ms.kr,3,9,7,2,19,6,6,7,0,0,0,375,216,159,114,69,45,120,69,51,141,78,63,0,0,0,0,0,0,0,0,0,19.7,3,0,3,9.9,9,12,115,70,45,157,94,63,19,3,10,6,3,"18,693",49.8
20230401,서울,중랑구,동부,중학교,,일반중학교,해당없음,태릉중학교,공립,남여공학,특별/광역시,19730303,2040,서울특별시 중랑구 공릉로2길 60-25(묵동),37.6123,127.0828138,http://taereung.sen.ms.kr,1,6,3,3,17,6,5,6,0,0,0,403,226,177,135,79,56,134,64,70,134,83,51,0,0,0,0,0,0,0,0,0,23.7,1,1,0,10.9,5,3,135,78,57,154,75,79,20,3,13,0,0,"23,210",57.6
20230401,서울,동대문구,동부,중학교,,일반중학교,해당없음,휘경중학교,공립,남여공학,특별/광역시,19691111,2498,서울특별시 동대문구 망우로18나길 20(휘경동.휘경중학교),37.5868949,127.0619885,http://hwigyong.sen.ms.kr,2,4,1,3,15,4,5,6,0,0,0,302,192,110,90,61,29,117,73,44,95,58,37,0,0,0,0,0,0,0,0,0,20.1,2,0,2,9.7,16,3,90,61,29,105,74,31,17,4,8,1,1,"13,289",44
20230401,서울,동대문구,동부,중학교,,일반중학교,해당없음,동대문중학교,공립,남여공학,특별/광역시,19630318,2553,서울특별시 동대문구 사가정로 59. 동대문중학교 (전농동),37.5742981,127.0519039,http://dongdaemun.sen.ms.kr,2,9,8,1,24,8,8,8,0,0,0,578,290,288,190,96,94,189,100,89,199,94,105,0,0,0,0,0,0,0,0,0,24.1,2,0,2,11.3,16,11,192,97,95,202,103,99,24,15,4,0,0,"13,662",23.6
20230401,서울,동대문구,동부,중학교,,일반중학교,해당없음,숭인중학교,공립,남여공학,특별/광역시,19750307,2592,서울특별시 동대문구 천호대로47길 34(답십리동. 숭인중학교),37.5737647,127.0438537,http://soongin.sen.ms.kr,2,5,5,0,16,5,6,5,0,0,0,328,158,170,114,60,54,128,55,73,86,43,43,0,0,0,0,0,0,0,0,0,20.5,2,0,2,9.9,9,4,116,61,55,123,72,51,16,4,8,4,4,"12,244",37.3
20230401,서울,동대문구,동부,중학교,,일반중학교,해당없음,전일중학교,공립,남여공학,특별/광역시,19740304,2506,서울특별시 동대문구 사가정로13길 67. 전일중학교 (전농동),37.5817839,127.058546,http://jeonil.sen.ms.kr,1,2,1,1,17,5,5,7,0,0,0,382,207,175,117,65,52,124,71,53,141,71,70,0,0,0,0,0,0,0,0,0,22.5,1,0,1,10.9,8,7,117,65,52,138,78,60,16,5,9,0,0,"19,733",51.7
20230401,서울,중랑구,동부,중학교,,일반중학교,해당없음,용마중학교,공립,남여공학,특별/광역시,20000302,2254,서울특별시 중랑구 면목로28길 18(면목동. 용마중학교),37.5739526,127.0862097,http://yongma.sen.ms.kr,2,9,5,4,21,7,8,6,0,0,0,466,274,192,158,99,59,147,89,58,161,86,75,0,0,0,0,0,0,0,0,0,22.2,1,1,0,11.7,19,11,156,97,59,148,92,56,21,0,12,3,3,"9,694",20.8
20230401,서울,중랑구,동부,중학교,,일반중학교,해당없음,상봉중학교,공립,남여공학,특별/광역시,20010506,2081,서울특별시 중랑구 상봉중앙로8나길 28(상봉동),37.6013023,127.09038,http://www.sangbong.ms.kr,1,6,3,3,28,10,9,9,0,0,0,691,366,325,228,115,113,236,126,110,227,125,102,0,0,0,0,0,0,0,0,0,24.7,1,0,1,13.3,10,7,228,114,114,220,127,93,28,0,9,0,3,"13,354",19.3
20230401,서울,서대문구,서부,유치원,,유치원,해당없음,서울북성유치원,공립,,특별/광역시,19990310,3769,서울특별시 서대문구 북아현로1나길 32(북아현동. 서울북성독립유치원),37.5594078,126.9512731,http://www.서울북성유치원.com,1,5,4,1,7,0,0,0,0,0,0,96,61,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,1,0,1,9.6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
20230401,서울,은평구,서부,유치원,,유치원,해당없음,서울신도초등학교병설유치원,공립,,특별/광역시,19940910,3310,서울특별시 은평구 진관1로 77-23(진관동.신도초등학교),37.6329088,126.9291221,https://sindo.sen.es.kr/,1,0,0,0,3,0,0,0,0,0,0,22,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,1,0,1,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230401,서울,마포구,서부,유치원,,유치원,해당없음,서울용강초등학교병설유치원,공립,,특별/광역시,19990426,4136,서울특별시 마포구 백범로17길 9. 서울용강초등학교병설유치원 (대흥동),37.5486147,126.9440167,https://www.yonggang.sen.es.kr,1,5,4,1,3,0,0,0,0,0,0,27,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,1,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230401,서울,서대문구,서부,유치원,,유치원,해당없음,서울홍제초등학교병설유치원,공립,,특별/광역시,19850304,3616,서울특별시 서대문구 홍은중앙로 13. 홍제병설유치원 (홍은동),37.5925972,126.9439061,http://hongje.sen.es.kr,1,5,4,1,7,0,0,0,0,0,0,94,52,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4,1,0,1,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230401,서울,서대문구,서부,유치원,,유치원,해당없음,서울금화초등학교병설유치원,공립,,특별/광역시,20000401,3735,서울특별시 서대문구 통일로 165. 서울금화초등학교병설유치원 (천연동),37.5683284,126.9630251,https://geumhwa.sen.es.kr,1,5,2,3,8,0,0,0,0,0,0,80,36,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230401,서울,마포구,서부,유치원,,유치원,해당없음,서울상지초등학교병설유치원,공립,,특별/광역시,20070605,3905,서울특별시 마포구 월드컵로42길 30상지초등학교병설유치원(상암동. 상지초등학교),37.5796975,126.8821522,http://seoulsangji.sen.es.kr,1,5,2,3,4,0,0,0,0,0,0,40,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230401,서울,은평구,서부,유치원,,유치원,해당없음,서울은빛유치원,공립,,특별/광역시,20120301,3301,서울특별시 은평구 진관3로 73-11(진관동. 서울은빛유치원),37.6426974,126.9203144,http://www.seouleunbit.kg.kr,1,4,1,3,7,0,0,0,0,0,0,102,48,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6,1,0,1,10.2,0,0,0,0,0,0,0,0,6,0,0,0,1,684,6.7
20230401,서울,은평구,서부,유치원,,유치원,해당없음,서울진관유치원,공립,,특별/광역시,20120626,3305,서울특별시 은평구 진관2로 111-16. 서울진관유치원 (진관동),37.6340893,126.9179826,http://www.서울진관유치원.kr,1,4,3,1,7,0,0,0,0,0,0,65,35,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,1,0,1,6.5,0,0,0,0,0,0,0,0,7,0,0,0,0,630,9.7
20230401,서울,은평구,서부,유치원,,유치원,해당없음,서울연은초등학교병설유치원,공립,,특별/광역시,20130301,3476,서울특별시 은평구 백련산로2길 35(응암동. 연은초등학교),37.5983216,126.9342285,http://www.yeoneun.es.kr/index.do,1,4,4,0,3,0,0,0,0,0,0,34,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,1,0,1,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230401,서울,마포구,서부,유치원,,유치원,해당없음,서울성산초등학교병설유치원,공립,,특별/광역시,20150301,4023,서울특별시 마포구 양화로3길 94. 서울성산초등학교병설유치원 (합정동),37.5534098,126.9111567,http://ssc.co.kr,1,4,3,1,5,0,0,0,0,0,0,51,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,1,0,1,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230401,서울,서대문구,서부,유치원,,유치원,해당없음,서울가재울초등학교병설유치원,공립,,특별/광역시,20160301,3711,서울특별시 서대문구 모래내로15길 61(남가좌동),37.5736551,126.9184086,http://gajaeul.es.kr/,1,4,4,0,5,0,0,0,0,0,0,83,42,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6,1,0,1,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
